order_id,order_date,ship_date,city,channel,customer_tier,quantity,unit_price,discount_pct,commission_paid,refund_amount,revenue,returned
102953,07/15/2024,2024-07-19,Riyadh,store,bronze,36,60.71,0.03,62.29,530.13,2076.17,1
101477,18 Jul 2024,2024-07-24,Jeddah,online,bronze,18,113.28,0.16,50.59,0.0,1686.23,0
101881,01/01/2025,2025-01-13,Jeddah,store,gold,3,9.18,,0.65,0.0,21.77,0
101564,10/09/2024,2024-10-22,TABUK ,phone,silver,29,22.36,,16.44,0.0,548.03,0
102598,2024/08/09,2024-08-17,Jeddah,online,silver,28,54.59,,33.34,774.82,1111.35,1
102404,07/06/2024,2024-07-17,Tabuk,store,bronze,19,33.5,,14.94,185.24,498.07,1
100230,2025-03-01,2025-03-03,riyadh,online,bronze,31,49.87,0.089,42.39,0.0,1412.88,0
102899,08/25/2024,2024-09-01,Dammam,phone,silver,12,31.85,,7.58,0.0,252.62,0
103426,03/13/2024,2024-03-16,Jeddah,online,silver,14,65.1,0.105,24.27,0.0,808.9,0
100607,2024-04-11,2024-04-15,abha,store,silver,19,17.85,0.123,8.85,0.0,294.85,0
103824,9 Mar 2024,2024-03-14,Riyadh,store,bronze,35,60.13,0.139,54.55,0.0,1818.23,0
101371,05/02/2024,2024-05-09,riyadh,online,bronze,39,57.12,0.044,64.75,0.0,2158.35,0
103405,2024/02/04,2024-02-14,Abha,online,gold,19,61.67,,24.44,0.0,814.78,0
102655,2024-05-10,2024-05-19,Jeddah,store,bronze,32,25.1,,23.06,0.0,768.74,0
103833,29 May 2025,2025-06-10,JEDDAH,store,silver,7,37.27,0.22,6.14,0.0,204.53,0
100866,3 Oct 2024,2024-10-09,Tabuk,store,silver,20,121.44,0.206,57.4,0.0,1913.43,0
100566,21 Jun 2025,2025-07-02,Dammam,online,silver,25,29.44,0.092,19.63,0.0,654.27,0
103914,14 Apr 2024,2024-04-17,JEDDAH,online,silver,30,79.52,0.175,59.94,0.0,1997.87,0
103733,2025-01-20,2025-01-29,Jeddah,store,gold,9,22.09,0.274,4.37,0.0,145.77,0
104113,2024-01-09,2024-01-23,Dammam,phone,gold,7,55.1,,7.7,0.0,256.64,0
102265,25 Apr 2024,2024-05-09, Jeddah,store,bronze,26,67.3,0.231,40.07,465.75,1335.62,1
102988,2025-05-03,2025-05-16,Jeddah,online,gold,11,22.27,0.168,6.23,0.0,207.8,0
101337,18 Apr 2024,2024-04-21,Riyadh,online,bronze,33,14.07,0.105,12.68,0.0,422.57,0
103717,05/18/2025,2025-05-31,Dammam,online,bronze,40,25.78,0.096,27.39,0.0,913.13,0
103627,2025/04/13,2025-04-20,Tabuk,online,bronze,30,45.39,0.124,35.84,0.0,1194.57,0
103944,2024/11/28,2024-12-04,dammam ,online,gold,23,39.25,,18.5,0.0,616.59,0
100038,05/01/2024,2024-05-09,Jeddah,online,silver,3,282.17,0.149,21.36,0.0,711.87,0
102402,17 Mar 2024,2024-03-31,Abha,store,silver,11,12.08,0.25,2.97,0.0,98.91,0
101529,02/20/2024,2024-03-03,Riyadh,online,bronze,14,51.98,0.16,17.75,0.0,591.51,0
102510,5 Apr 2025,2025-04-15,Dammam,online,bronze,31,72.58,0.017,65.88,1926.93,2196.14,1
103282,10/09/2024,2024-10-20,Riyadh,online,gold,9,59.81,0.221,12.33,0.0,410.99,0
101309,2025/04/06,2025-04-17,Riyadh,online,bronze,30,97.18,,63.95,0.0,2131.76,0
103369,01/20/2025,2025-02-03,Riyadh,store,bronze,17,23.43,,10.01,0.0,333.57,0
103997,29 Jun 2024,2024-07-01,Riyadh ,phone,silver,6,29.76,,3.73,0.0,124.21,0
101785,2024/08/05,2024-08-15,Riyadh,online,silver,26,88.67,0.156,57.74,0.0,1924.69,0
100875,2025-01-30,2025-02-02,Dammam,store,bronze,15,34.08,0.144,13.01,0.0,433.58,0
102573,27 Apr 2024,2024-05-09,Dammam,store,silver,37,24.83,0.274,19.11,0.0,637.08,0
102209,2024-10-12,2024-10-13,Riyadh,online,bronze,28,28.17,0.007,23.88,0.0,795.93,0
103990,2024/10/13,2024-10-18,Tabuk,store,silver,23,95.22,0.079,60.69,0.0,2022.91,0
104140,2024-10-26,2024-10-31,abha,store,bronze,22,27.65,,12.67,0.0,422.3,0
100611,06/13/2024,2024-06-20,Jeddah,online,silver,7,86.2,0.133,15.81,0.0,527.06,0
100095,2024-10-19,2024-10-27,Riyadh,online,silver,19,20.67,0.162,9.85,0.0,328.49,0
100053,05/23/2025,2025-05-31,abha,store,silver,19,33.15,0.145,16.24,0.0,541.34,0
100808,20 Aug 2024,2024-08-24,Riyadh,store,bronze,24,38.03,0.243,19.86,374.02,661.98,1
103195,10 Mar 2024,2024-03-22,DAMMAM,phone,silver,18,91.52,,34.52,0.0,1150.76,0
101093,2025-03-13,2025-03-23,Riyadh,store,bronze,18,51.48,0.104,24.58,0.0,819.18,0
100407,12/06/2024,2024-12-10,riyadh,phone,bronze,20,59.47,,25.48,0.0,849.2,0
103984,2024-05-31,2024-06-13,Riyadh,store,silver,22,47.67,0.173,26.02,0.0,867.33,0
104411,22 Dec 2024,2024-12-30,Jeddah,store,bronze,8,91.19,0.19,17.44,0.0,581.29,0
101674,2025/02/03,2025-02-16,Riyadh,store,gold,8,15.45,,2.11,0.0,70.42,0
103280,8 Apr 2025,2025-04-09,Riyadh,phone,bronze,10,29.93,,5.88,0.0,196.08,0
100992,2025/04/01,2025-04-14,Dammam,online,silver,9,44.94,0.161,10.35,0.0,345.09,0
102645,01/27/2024,2024-01-28,Riyadh,phone,gold,27,21.58,,15.65,0.0,521.73,0
101488,02/26/2025,2025-03-12,Jeddah,online,bronze,34,21.35,0.14,18.87,0.0,629.13,0
103494,2025-03-11,2025-03-18,Dammam,online,bronze,32,32.99,0.219,25.35,0.0,845.04,0
103020,2024/01/07,2024-01-20,Riyadh,store,bronze,30,55.42,0.104,44.08,0.0,1469.24,0
104183,12 Oct 2024,2024-10-17,Dammam,store,silver,13,32.96,0.223,10.07,0.0,335.57,0
102548,2024-08-06,2024-08-10,Riyadh,store,gold,31,5.82,0.156,4.59,0.0,152.98,0
102511,2024/04/09,2024-04-19,Jeddah,phone,gold,4,24.39,,2.19,0.0,72.96,0
102601,23 Feb 2025,2025-03-09,Jeddah,online,bronze,17,28.9,0.17,12.05,0.0,401.72,0
101220,2024/03/22,2024-03-23,Riyadh,store,gold,5,10.98,,1.16,0.0,38.63,0
100238,2025-06-09,2025-06-10,abha,online,bronze,15,20.66,0.069,8.61,173.13,287.09,1
100823,06/15/2024,2024-06-28,Riyadh,online,silver,10,97.35,0.049,27.51,0.0,917.06,0
104401,18 Feb 2025,2025-02-25,abha,online,silver,19,32.28,0.164,15.45,485.99,514.93,1
102926,03/04/2024,2024-03-12,Jeddah,online,bronze,35,58.75,0.096,55.76,0.0,1858.72,0
102179,08/26/2024,2024-09-06,Riyadh,online,gold,34,25.32,0.173,20.99,0.0,699.73,0
103991,2024/05/09,2024-05-20,Tabuk,store,bronze,22,30.09,0.062,18.86,0.0,628.74,0
104270,2024-07-23,2024-07-31,Dammam,store,silver,7,68.57,0.221,11.14,0.0,371.28,0
101693,2025-01-08,2025-01-11,Riyadh,online,gold,13,125.15,0.223,37.51,0.0,1250.4,0
101913,8 Jan 2024,2024-01-13,TABUK ,online,silver,38,100.41,,85.04,0.0,2834.69,0
102430,03/14/2025,2025-03-26,Dammam,online,bronze,11,19.87,0.033,6.71,0.0,223.65,0
102726,30 Jan 2025,2025-02-07,DAMMAM,store,bronze,32,56.15,0.045,52.66,1340.83,1755.18,1
103758,23 May 2025,2025-06-06,Riyadh,online,bronze,36,99.55,0.144,91.57,255.7,3052.45,1
102520,2024-02-06,2024-02-08,riyadh,store,silver,32,36.25,0.208,28.47,545.2,949.04,1
100161,06/24/2024,2024-06-26,Riyadh,online,bronze,33,41.33,0.199,31.71,0.0,1057.13,0
104084,2024/11/04,2024-11-14,Riyadh,store,silver,33,132.61,,96.29,0.0,3209.83,0
104412,06/09/2025,2025-06-20,Riyadh ,online,bronze,1,29.94,0.143,0.76,0.0,25.45,0
104047,7 Nov 2024,2024-11-09,riyadh,online,bronze,30,64.18,0.057,54.08,1573.24,1802.59,1
101803,04/09/2025,2025-04-10,Riyadh,online,bronze,35,44.28,0.23,34.73,682.24,1157.57,1
101892,19 Apr 2025,2025-05-01,Dammam,online,bronze,29,9.21,0.092,7.05,0.0,235.16,0
100938,06/06/2025,2025-06-16,Riyadh,store,bronze,23,83.55,0.118,51.81,0.0,1727.04,0
101388,11/04/2024,2024-11-11,riyadh,online,gold,37,12.45,0.174,11.6,0.0,386.75,0
102583,06/28/2025,2025-07-06,Riyadh,online,bronze,39,76.2,0.092,77.46,692.16,2581.84,1
101352,05/26/2024,2024-06-03,Abha,online,gold,29,21.57,0.205,14.49,0.0,482.95,0
104333,2024-09-28,2024-10-02,Riyadh,phone,bronze,38,85.54,,83.84,0.0,2794.72,0
101780,3 Jul 2024,2024-07-05,Jeddah,store,bronze,16,18.15,0.085,8.14,0.0,271.47,0
103748,2025/03/16,2025-03-21,abha,store,bronze,6,11.3,0.027,2.0,0.0,66.66,0
101002,2024-09-08,2024-09-22,Jeddah,store,bronze,36,42.69,0.175,38.62,281.88,1287.28,1
102983,2024/05/26,2024-05-29,Riyadh,online,silver,14,39.86,0.168,13.74,0.0,457.85,0
103831,2024/07/14,2024-07-21,JEDDAH,online,bronze,11,37.5,0.249,9.24,0.0,307.98,0
103346,09/16/2024,2024-09-29,Dammam,store,bronze,13,82.61,0.114,28.02,0.0,933.85,0
100570,2024/09/15,2024-09-21,Jeddah,phone,silver,3,9.91,,0.78,0.0,25.88,0
102283,2025/04/13,2025-04-18,Riyadh,phone,silver,26,71.46,,30.1,0.0,1003.47,0
100734,2024/06/14,2024-06-23,Jeddah,online,bronze,13,41.5,0.006,16.01,0.0,533.51,0
102236,2025/06/06,2025-06-20,abha,store,bronze,5,35.58,0.45,2.91,0.0,96.86,0
103170,2025-05-18,2025-05-28,Dammam,store,silver,29,14.46,,8.76,0.0,292.12,0
100860,2024-12-12,2024-12-21,Jeddah,store,bronze,37,16.07,0.107,15.5,0.0,516.81,0
101745,2024/10/27,2024-10-28,Dammam,phone,bronze,14,44.81,,14.26,0.0,475.18,0
101149,06/20/2024,2024-06-23, Jeddah,store,bronze,1,42.67,0.047,1.23,0.0,41.0,0
102372,2025/02/14,2025-02-28,Riyadh,online,bronze,34,37.31,0.181,30.77,0.0,1025.78,0
100935,2024-09-08,2024-09-21,Dammam,store,silver,31,71.36,0.146,55.39,1706.79,1846.35,1
104088,06/08/2024,2024-06-11,Dammam,online,bronze,14,36.06,0.156,12.62,0.0,420.53,0
100218,2024/10/16,2024-10-18,Riyadh,store,bronze,14,30.36,0.119,11.33,0.0,377.56,0
104118,2025-06-11,2025-06-13,Abha,online,bronze,26,79.45,0.142,52.84,476.9,1761.24,1
101115,20 May 2025,2025-05-25,Tabuk,phone,bronze,22,18.03,,9.85,0.0,328.25,0
102998,2024-08-27,2024-09-07,riyadh,online,bronze,13,33.37,0.065,11.91,0.0,396.9,0
104358,2024/06/17,2024-06-27,Riyadh,online,bronze,24,64.76,0.187,36.64,0.0,1221.35,0
100821,04/28/2025,2025-04-29,riyadh,store,silver,25,13.28,0.176,8.47,0.0,282.29,0
101701,16 Oct 2024,2024-10-24,TABUK ,online,silver,27,183.44,,99.63,1928.68,3321.14,1
101986,8 Oct 2024,2024-10-22,Tabuk,phone,silver,25,25.2,,16.39,0.0,546.45,0
101773,03/18/2024,2024-03-24,Dammam,online,silver,28,21.06,0.044,17.37,0.0,579.04,0
100838,24 May 2025,2025-06-04,tabuk,online,silver,15,15.74,,4.41,0.0,146.95,0
103720,17 Jun 2024,2024-06-19,Jeddah,phone,bronze,37,71.91,,74.64,1246.33,2487.95,1
104038,28 Oct 2024,2024-10-30,Abha,online,bronze,3,44.38,0.147,3.41,0.0,113.57,0
104131,21 May 2024,2024-06-02,Dammam,phone,bronze,17,56.28,,21.77,0.0,725.52,0
104671,28 Dec 2024,2025-01-07,Riyadh ,online,bronze,7,88.93,0.113,16.57,394.3,552.47,1
102755,05/24/2025,2025-06-01,Tabuk,online,silver,39,81.73,0.245,73.17,1048.79,2438.96,1
104669,2024-09-13,2024-09-25,Abha,online,silver,12,24.71,0.143,7.29,0.0,243.01,0
103541,10/11/2024,2024-10-20,Tabuk,store,bronze,19,55.13,,22.48,0.0,749.21,0
102563,05/17/2025,2025-05-22,dammam ,online,silver,25,33.52,,17.52,69.82,583.96,1
102406,2024-01-11,2024-01-17,Riyadh ,online,gold,9,38.78,0.25,7.97,0.0,265.73,0
102550,8 May 2025,2025-05-15,Riyadh ,online,bronze,4,54.34,0.091,5.88,0.0,196.05,0
104505,2024-06-24,2024-06-28,Riyadh,store,silver,24,38.67,,16.8,0.0,559.97,0
104228,2024/01/09,2024-01-15,Riyadh,phone,silver,25,39.46,,27.88,0.0,929.22,0
102805,29 Oct 2024,2024-11-01,Riyadh,online,silver,39,47.5,0.089,48.86,1557.75,1628.62,1
102556,2025-06-21,2025-07-02,Dammam,online,gold,7,11.62,0.194,1.97,0.0,65.68,0
101585,8 May 2024,2024-05-19,Dammam,store,bronze,26,68.85,,45.71,0.0,1523.76,0
102016,2025-02-02,2025-02-14,Jeddah,online,silver,1,37.3,0.45,0.62,0.0,20.71,0
100016,2024/06/03,2024-06-12,Riyadh,online,bronze,29,18.18,0.184,12.62,0.0,420.71,0
100778,2024-01-30,2024-02-11,riyadh,store,silver,39,24.57,0.164,24.09,0.0,802.92,0
102775,2025/03/26,2025-04-04,Dammam,online,silver,25,5.38,,2.97,0.0,99.09,0
101228,2025/05/27,2025-05-31,Jeddah,phone,bronze,11,32.15,,10.02,0.0,333.84,0
104239,03/02/2025,2025-03-04,Jeddah,online,bronze,15,103.6,0.064,44.16,387.77,1471.96,1
101185,03/17/2025,2025-03-26,Riyadh,phone,bronze,24,42.15,,26.83,0.0,894.19,0
100922,2025/01/23,2025-01-25,Abha,store,gold,8,59.63,0.187,11.56,0.0,385.5,0
104193,2024-01-09,2024-01-14,Jeddah,phone,silver,29,23.24,,17.26,0.0,575.31,0
102744,2024/09/21,2024-10-04,Dammam,phone,silver,10,13.53,,2.87,0.0,95.64,0
102365,2024-12-07,2024-12-19,Dammam,phone,silver,35,28.48,,24.07,0.0,802.4,0
100561,2025/04/11,2025-04-22,Riyadh,store,bronze,11,41.57,0.147,12.05,212.84,401.76,1
102103,01/07/2024,2024-01-15,Abha,store,gold,34,28.37,0.387,17.68,487.15,589.46,1
104721,2025-05-29,2025-06-04,Jeddah,store,silver,15,61.01,0.094,24.84,0.0,828.0,0
103759,05/19/2025,2025-05-23,Tabuk,online,gold,27,57.87,,29.28,0.0,976.11,0
103303,2024-06-05,2024-06-17,Riyadh,store,bronze,8,43.62,0.046,9.86,207.96,328.69,1
100105,2024/09/05,2024-09-14,Dammam,online,gold,35,138.9,0.304,98.79,0.0,3292.91,0
100654,2024/08/16,2024-08-30,Riyadh,online,silver,34,123.72,0.215,101.76,485.62,3392.1,1
102081,2024-02-16,2024-02-17,Jeddah,phone,bronze,1,22.08,,0.57,0.0,18.98,0
100745,04/21/2024,2024-04-30,Jeddah,store,bronze,39,34.27,0.063,37.95,0.0,1265.03,0
100633,07/03/2024,2024-07-17,Riyadh,store,bronze,35,79.43,0.209,63.97,0.0,2132.29,0
101729,2025-02-04,2025-02-05,Riyadh,online,bronze,16,28.92,0.108,12.89,0.0,429.73,0
100154,2024/05/25,2024-06-04,Jeddah,online,silver,19,24.31,0.104,11.99,0.0,399.63,0
104236,01/16/2024,2024-01-26,riyadh,online,silver,30,14.6,,8.83,0.0,294.22,0
104313,3 Oct 2024,2024-10-14,Riyadh,online,gold,40,47.25,0.251,42.71,0.0,1423.76,0
103602,2024/01/06,2024-01-16,Riyadh,online,bronze,32,22.56,,16.69,0.0,556.42,0
103817,2024/07/29,2024-08-08,Jeddah,online,silver,15,38.29,0.109,15.51,272.87,516.95,1
103950,18 May 2025,2025-05-19,Riyadh ,online,bronze,7,15.91,0.023,3.31,0.0,110.42,0
100584,2024/02/24,2024-02-27,JEDDAH,phone,silver,39,35.6,,36.02,0.0,1200.67,0
104839,2024-04-07,2024-04-09,riyadh,online,bronze,24,39.86,0.025,27.43,0.0,914.49,0
104739,2024/06/06,2024-06-07,Riyadh,online,silver,35,39.35,0.105,37.34,563.55,1244.78,1
102911,12/29/2024,2025-01-12,dammam ,online,bronze,24,35.22,0.072,24.23,784.76,807.7,1
101190,2025/03/08,2025-03-12,Dammam,online,bronze,28,135.76,0.05,111.17,0.0,3705.64,0
100146,02/06/2025,2025-02-13,Riyadh,store,bronze,13,44.5,0.153,14.84,0.0,494.82,0
102203,21 Sep 2024,2024-10-01,TABUK ,store,bronze,10,81.88,,15.0,0.0,500.01,0
102702,6 Jun 2024,2024-06-13,JEDDAH,online,bronze,14,23.78,0.274,7.31,0.0,243.77,0
101708,2025/02/04,2025-02-17, Jeddah,online,silver,19,13.84,0.229,5.97,0.0,199.12,0
101136,2025-06-07,2025-06-19,Riyadh,phone,silver,7,63.47,,11.62,111.62,387.38,1
102774,2024-11-10,2024-11-18,Riyadh,online,bronze,33,55.11,0.055,51.59,884.99,1719.55,1
103174,2024-05-29,2024-06-04,TABUK ,store,bronze,39,79.71,0.086,84.36,1968.01,2812.11,1
104400,15 Aug 2024,2024-08-20,DAMMAM,phone,silver,21,59.17,,31.45,0.0,1048.41,0
101641,2025/04/06,2025-04-12,DAMMAM,store,gold,25,38.84,0.179,24.26,0.0,808.54,0
101542,7 May 2025,2025-05-11,Riyadh,phone,silver,33,40.32,,32.37,0.0,1079.13,0
103117,2025/04/08,2025-04-17,Riyadh,store,bronze,11,65.37,0.196,18.22,0.0,607.29,0
103899,26 Sep 2024,2024-10-06,Riyadh ,store,silver,1,22.22,0.098,0.59,0.0,19.79,0
103068,2024/04/28,2024-05-10,Riyadh,online,bronze,25,34.2,0.009,24.8,0.0,826.66,0
103239,16 Apr 2025,2025-04-25,Jeddah,store,bronze,17,43.85,0.011,22.52,0.0,750.54,0
100560,12/16/2024,2024-12-29,Jeddah,online,silver,10,35.68,0.153,8.97,151.04,298.92,1
101605,7 Jan 2025,2025-01-08,Riyadh ,store,bronze,24,13.2,0.151,8.34,145.7,278.05,1
102229,2024/01/24,2024-02-07,Riyadh,phone,bronze,27,36.12,,27.9,34.95,930.12,1
101121,05/14/2024,2024-05-17,Dammam,online,bronze,14,44.2,0.161,15.33,444.99,511.06,1
101311,1 Sep 2024,2024-09-10,JEDDAH,phone,silver,33,116.68,,84.96,0.0,2832.07,0
101847,2025/02/08,2025-02-11,Riyadh,store,silver,1,42.92,0.131,1.15,0.0,38.42,0
101669,06/06/2024,2024-06-10,riyadh,online,gold,3,52.38,0.204,3.59,41.71,119.71,1
103057,2024/09/05,2024-09-18,Dammam,phone,bronze,28,17.45,,11.58,0.0,385.84,0
101182,07/19/2024,2024-07-24,Riyadh,phone,bronze,37,129.79,,110.54,1243.34,3684.52,1
104536,11/01/2024,2024-11-11,Riyadh,phone,bronze,19,17.46,,7.91,0.0,263.61,0
103810,10/07/2024,2024-10-20,abha,phone,bronze,13,38.6,,14.21,0.0,473.65,0
101502,2025/05/22,2025-06-01,tabuk,phone,bronze,31,16.97,,14.87,0.0,495.82,0
103556,2024-12-27,2025-01-01,abha,online,bronze,10,37.15,,9.05,0.0,301.51,0
100661,01/12/2025,2025-01-17,Riyadh ,online,bronze,26,32.75,,19.69,0.0,656.37,0
100919,2024-02-06,2024-02-10,Riyadh,online,bronze,1,11.02,,0.24,7.82,8.01,1
103293,2 Apr 2024,2024-04-07,Jeddah,online,bronze,27,13.05,0.002,10.68,0.0,356.15,0
102540,8 Jan 2024,2024-01-22,Jeddah,online,bronze,16,31.84,0.035,14.52,0.0,483.96,0
101031,11/18/2024,2024-12-01, Jeddah,phone,silver,25,18.38,,8.14,0.0,271.36,0
103959,22 May 2024,2024-05-25,Riyadh,store,bronze,29,66.26,0.215,44.87,0.0,1495.65,0
103214,2025/01/31,2025-02-06, Jeddah,store,bronze,31,29.63,0.053,25.43,0.0,847.81,0
104076,12/28/2024,2024-12-31,Jeddah,store,gold,6,32.78,0.385,3.7,0.0,123.39,0
100647,12/28/2024,2025-01-03,Riyadh,store,gold,2,66.2,0.184,3.37,0.0,112.29,0
102836,2025/06/09,2025-06-20,Dammam,store,silver,40,120.61,0.125,125.01,0.0,4166.94,0
101625,09/03/2024,2024-09-05,JEDDAH,online,gold,27,97.17,0.248,57.85,0.0,1928.18,0
103844,15 Aug 2024,2024-08-19,dammam ,online,silver,26,33.04,0.237,20.01,0.0,667.08,0
100115,2024-12-05,2024-12-16,Riyadh,online,gold,16,15.81,,4.6,0.0,153.25,0
102139,2024-10-17,2024-10-19,Dammam,online,silver,29,123.57,0.371,67.42,2177.92,2247.33,1
104551,16 Sep 2024,2024-09-20,Riyadh,online,gold,24,118.37,,55.68,698.94,1856.1,1
103413,2025-01-31,2025-02-13,Jeddah,store,gold,17,69.46,0.244,27.71,0.0,923.52,0
103265,05/20/2024,2024-05-31,Riyadh,online,silver,10,24.44,0.075,6.87,0.0,229.1,0
100350,09/04/2024,2024-09-05,Riyadh,online,silver,31,113.18,0.224,81.19,0.0,2706.3,0
100606,01/28/2024,2024-01-31,abha,online,gold,3,37.35,,2.16,0.0,71.93,0
100390,2024-07-28,2024-08-01,Abha,store,silver,5,58.13,0.351,5.58,0.0,186.05,0
104669,2024-09-13,2024-09-25,Abha,online,silver,12,24.71,0.143,7.29,0.0,243.01,0
101984,12 Jan 2024,2024-01-21,Riyadh,online,silver,1,49.76,0.104,1.34,0.0,44.65,0
102917,2024-02-23,2024-03-03,Riyadh,online,gold,14,40.65,,9.45,0.0,314.89,0
100595,2025/06/21,2025-06-26,Riyadh,online,bronze,5,81.74,0.098,11.5,0.0,383.5,0
103632,6 Nov 2024,2024-11-11,Tabuk,phone,gold,36,37.72,,33.45,0.0,1114.9,0
102922,08/20/2024,2024-09-01,riyadh,online,silver,40,26.85,0.177,26.56,0.0,885.27,0
104474,2024/12/06,2024-12-12,riyadh,online,bronze,36,30.53,0.142,28.25,523.81,941.7,1
101327,12/22/2024,2025-01-03,Jeddah,store,silver,32,21.68,0.192,16.47,0.0,549.1,0
103881,2024/08/01,2024-08-13,Dammam,online,bronze,31,13.06,0.082,10.92,0.0,364.04,0
101448,2024/10/10,2024-10-16,Jeddah,store,bronze,26,30.51,0.025,23.92,0.0,797.18,0
104117,2024/10/20,2024-10-25,JEDDAH,online,bronze,18,36.41,0.114,17.47,0.0,582.34,0
104729,09/08/2024,2024-09-15,DAMMAM,online,gold,40,37.93,,30.26,0.0,1008.65,0
104032,31 Jan 2025,2025-02-12,Jeddah,phone,silver,14,29.71,,11.23,0.0,374.24,0
104815,2025/04/02,2025-04-12,Jeddah,online,silver,8,29.2,0.114,6.22,0.0,207.3,0
101550,2024-12-26,2025-01-05,Riyadh,online,bronze,3,23.64,0.048,2.04,0.0,67.91,0
102401,4 Jul 2024,2024-07-10,JEDDAH,online,bronze,23,75.27,0.177,43.12,309.74,1437.28,1
100623,2024-09-03,2024-09-08,Tabuk,online,bronze,11,41.09,0.199,10.81,0.0,360.26,0
103592,2024/09/11,2024-09-15,riyadh,phone,bronze,29,83.23,,63.45,0.0,2114.98,0
101209,2025/05/09,2025-05-22,Riyadh,store,gold,37,55.85,0.257,45.52,0.0,1517.27,0
100593,5 Mar 2025,2025-03-11,Riyadh ,store,bronze,24,25.93,0.115,16.62,0.0,554.12,0
100327,14 Feb 2025,2025-02-24,Abha,store,silver,12,66.78,0.121,21.3,0.0,709.88,0
104829,1 May 2024,2024-05-11,abha,store,silver,5,34.88,0.39,3.09,0.0,103.03,0
101769,27 Jul 2024,2024-08-10,Riyadh ,store,silver,23,33.25,0.155,18.55,0.0,618.28,0
100747,2024-04-01,2024-04-04,riyadh,store,bronze,15,53.69,0.195,19.45,0.0,648.35,0
104654,26 May 2025,2025-06-06,Riyadh,store,bronze,1,45.62,0.211,1.02,0.0,34.11,0
101127,2024/01/11,2024-01-13,Jeddah,online,bronze,2,14.26,0.14,0.75,0.0,24.89,0
103184,6 Jan 2024,2024-01-16,riyadh,store,silver,24,47.93,0.173,27.86,0.0,928.72,0
102512,2025/04/17,2025-04-24,Jeddah,online,bronze,36,32.68,0.198,27.72,0.0,924.13,0
101573,2024-07-01,2024-07-04,Jeddah,online,bronze,5,36.05,,4.96,99.78,165.35,1
101998,03/26/2025,2025-04-03,Riyadh,online,silver,39,31.74,0.116,32.19,953.49,1072.93,1
102603,2024/10/03,2024-10-06,Jeddah,online,bronze,24,34.32,,22.19,0.0,739.54,0
104384,15 Jun 2025,2025-06-23, Jeddah,store,silver,33,54.52,0.32,36.32,0.0,1210.73,0
101934,13 Mar 2025,2025-03-19,Abha,online,bronze,40,49.77,0.141,51.66,0.0,1721.99,0
104214,2024-08-27,2024-08-30,Riyadh,online,silver,17,20.61,0.216,8.41,0.0,280.35,0
102625,03/22/2025,2025-04-01,Jeddah,store,silver,13,80.2,0.139,27.15,0.0,904.94,0
101191,2025/01/11,2025-01-24, Jeddah,online,silver,2,27.35,0.231,1.3,0.0,43.34,0
101812,09/28/2024,2024-10-08,Jeddah,phone,silver,26,37.46,,24.74,0.0,824.68,0
103045,2025-02-22,2025-03-06,dammam ,store,silver,33,50.04,0.165,41.76,41.79,1391.89,1
100907,12 Nov 2024,2024-11-14, Jeddah,online,silver,9,20.91,0.248,4.36,0.0,145.37,0
103561,06/13/2024,2024-06-20,dammam ,online,silver,28,36.78,,22.69,0.0,756.24,0
100874,2024/06/05,2024-06-09,JEDDAH,store,bronze,3,17.25,0.141,1.34,0.0,44.82,0
100091,2024/02/05,2024-02-10,Riyadh,online,silver,13,13.8,0.143,4.71,0.0,156.89,0
102138,2024/08/16,2024-08-26,Dammam,online,bronze,2,36.79,0.031,2.2,0.0,73.19,0
104837,26 Apr 2025,2025-05-10,Riyadh,online,silver,26,30.68,,17.2,0.0,573.17,0
100743,27 May 2025,2025-05-30,Abha,online,gold,25,43.81,0.165,27.32,0.0,910.65,0
102783,2025/04/16,2025-04-30,Dammam,online,bronze,31,13.59,0.086,11.32,0.0,377.45,0
104785,08/19/2024,2024-08-20,Tabuk,online,bronze,20,19.21,0.186,9.35,0.0,311.8,0
103357,2024-06-27,2024-07-01, Jeddah,online,silver,15,22.44,0.177,8.24,0.0,274.5,0
101862,2025/03/10,2025-03-12,Tabuk,online,bronze,33,43.37,0.088,38.5,0.0,1283.42,0
103396,2024/07/20,2024-08-02,Tabuk,store,bronze,32,57.76,0.189,44.58,0.0,1485.85,0
100101,2024-09-11,2024-09-12,tabuk,online,silver,32,70.39,0.12,60.11,0.0,2003.7,0
100518,04/20/2024,2024-04-30,Dammam,online,bronze,4,82.31,,5.97,198.59,199.11,1
102376,2025-05-20,2025-05-23,Riyadh,online,bronze,5,26.82,0.038,3.87,0.0,128.99,0
103492,12/21/2024,2024-12-24,Riyadh,online,bronze,18,29.22,0.065,15.12,0.0,504.13,0
103462,05/19/2024,2024-05-27,Abha,store,silver,9,27.83,0.395,4.72,0.0,157.26,0
101619,12 Mar 2024,2024-03-26,Tabuk,store,silver,16,22.23,,7.12,0.0,237.39,0
103719,25 Feb 2025,2025-03-01,Tabuk,store,bronze,36,10.14,0.119,9.47,0.0,315.59,0
104171,4 Apr 2024,2024-04-09,Tabuk,store,silver,11,32.97,0.099,9.79,0.0,326.24,0
104011,18 Jan 2025,2025-01-26,riyadh,phone,silver,31,44.79,,30.69,611.0,1023.13,1
103825,05/26/2025,2025-06-05,Dammam,online,silver,4,115.69,0.18,11.48,189.74,382.5,1
